10 16
0111111111111110
0101111111111110
1111111010011110
1101111111111111
1111111111111111
1111111111111101
1111111111111111
1111111111111111
1111111111111100
0111111111111100
433
1 2 3 4
4 4 7 16
4 5 7 16
4 6 7 16
4 7 7 16
4 8 7 16
4 9 7 16
4 10 7 16
4 11 7 16
4 12 7 16
4 13 7 16
4 14 7 16
4 4 8 16
4 5 8 16
4 6 8 16
4 7 8 16
4 8 8 16
4 9 8 16
4 10 8 16
4 11 8 16
4 12 8 16
4 13 8 16
4 14 8 16
5 1 7 16
5 2 7 16
5 3 7 16
5 4 7 16
5 5 7 16
5 6 7 16
5 7 7 16
5 8 7 16
5 9 7 16
5 10 7 16
5 11 7 16
5 12 7 16
5 13 7 16
5 14 7 16
5 1 8 16
5 2 8 16
5 3 8 16
5 4 8 16
5 5 8 16
5 6 8 16
5 7 8 16
5 8 8 16
5 9 8 16
5 10 8 16
5 11 8 16
5 12 8 16
5 13 8 16
5 14 8 16
