20 11
01110000000
01010000000
11111111111
11111111011
11111111011
11111111011
11111111111
11111111111
11111111011
11111011011
11111111111
11111011111
11111111111
11111111111
11111111111
11111111111
11111111111
01111111111
01111111111
00111111111
1169
1 2 3 4
6 1 11 7
6 1 11 8
6 2 11 7
6 2 11 8
6 3 11 7
6 3 11 8
6 4 11 7
6 4 11 8
6 5 11 7
6 5 11 8
6 1 13 7
6 1 13 8
6 2 13 7
6 2 13 8
6 3 13 7
6 3 13 8
6 4 13 7
6 4 13 8
6 5 13 7
6 5 13 8
6 1 14 7
6 1 14 8
6 2 14 7
6 2 14 8
6 3 14 7
6 3 14 8
6 4 14 7
6 4 14 8
6 5 14 7
6 5 14 8
6 1 15 7
6 1 15 8
6 2 15 7
6 2 15 8
6 3 15 7
6 3 15 8
6 4 15 7
6 4 15 8
6 5 15 7
6 5 15 8
6 1 16 7
6 1 16 8
6 2 16 7
6 2 16 8
6 3 16 7
6 3 16 8
6 4 16 7
6 4 16 8
6 5 16 7
6 5 16 8
6 1 17 7
6 1 17 8
6 2 17 7
6 2 17 8
6 3 17 7
6 3 17 8
6 4 17 7
6 4 17 8
6 5 17 7
6 5 17 8
6 2 18 7
6 2 18 8
6 3 18 7
6 3 18 8
6 4 18 7
6 4 18 8
6 5 18 7
6 5 18 8
6 2 19 7
6 2 19 8
6 3 19 7
6 3 19 8
6 4 19 7
6 4 19 8
6 5 19 7
6 5 19 8
6 3 20 7
6 3 20 8
6 4 20 7
6 4 20 8
6 5 20 7
6 5 20 8
7 1 11 7
7 1 11 8
7 1 11 10
7 1 11 11
7 2 11 7
7 2 11 8
7 2 11 10
7 2 11 11
7 3 11 7
7 3 11 8
7 3 11 10
7 3 11 11
7 4 11 7
7 4 11 8
7 4 11 10
7 4 11 11
7 5 11 7
7 5 11 8
7 5 11 10
7 5 11 11
7 7 11 10
7 7 11 11
7 8 11 10
7 8 11 11
7 7 12 10
7 7 12 11
7 8 12 10
7 8 12 11
7 1 13 7
7 1 13 8
7 1 13 10
7 1 13 11
7 2 13 7
7 2 13 8
7 2 13 10
7 2 13 11
7 3 13 7
7 3 13 8
7 3 13 10
7 3 13 11
7 4 13 7
7 4 13 8
7 4 13 10
7 4 13 11
7 5 13 7
7 5 13 8
7 5 13 10
7 5 13 11
7 7 13 10
7 7 13 11
7 8 13 10
7 8 13 11
7 1 14 7
7 1 14 8
7 1 14 10
7 1 14 11
7 2 14 7
7 2 14 8
7 2 14 10
7 2 14 11
7 3 14 7
7 3 14 8
7 3 14 10
7 3 14 11
7 4 14 7
7 4 14 8
7 4 14 10
7 4 14 11
7 5 14 7
7 5 14 8
7 5 14 10
7 5 14 11
7 7 14 10
7 7 14 11
7 8 14 10
7 8 14 11
7 1 15 7
7 1 15 8
7 1 15 10
7 1 15 11
7 2 15 7
7 2 15 8
7 2 15 10
7 2 15 11
7 3 15 7
7 3 15 8
7 3 15 10
7 3 15 11
7 4 15 7
7 4 15 8
7 4 15 10
7 4 15 11
7 5 15 7
7 5 15 8
7 5 15 10
7 5 15 11
7 7 15 10
7 7 15 11
7 8 15 10
7 8 15 11
7 1 16 7
7 1 16 8
7 1 16 10
7 1 16 11
7 2 16 7
7 2 16 8
7 2 16 10
7 2 16 11
7 3 16 7
7 3 16 8
7 3 16 10
7 3 16 11
7 4 16 7
7 4 16 8
7 4 16 10
7 4 16 11
7 5 16 7
7 5 16 8
7 5 16 10
7 5 16 11
7 7 16 10
7 7 16 11
7 8 16 10
7 8 16 11
7 1 17 7
7 1 17 8
7 1 17 10
7 1 17 11
7 2 17 7
7 2 17 8
7 2 17 10
7 2 17 11
7 3 17 7
7 3 17 8
7 3 17 10
7 3 17 11
7 4 17 7
7 4 17 8
7 4 17 10
7 4 17 11
7 5 17 7
7 5 17 8
7 5 17 10
7 5 17 11
7 7 17 10
7 7 17 11
7 8 17 10
7 8 17 11
7 2 18 7
7 2 18 8
7 2 18 10
7 2 18 11
7 3 18 7
7 3 18 8
7 3 18 10
7 3 18 11
7 4 18 7
7 4 18 8
7 4 18 10
7 4 18 11
7 5 18 7
7 5 18 8
7 5 18 10
7 5 18 11
7 7 18 10
7 7 18 11
7 8 18 10
7 8 18 11
7 2 19 7
7 2 19 8
7 2 19 10
7 2 19 11
7 3 19 7
7 3 19 8
7 3 19 10
7 3 19 11
7 4 19 7
7 4 19 8
7 4 19 10
7 4 19 11
7 5 19 7
7 5 19 8
7 5 19 10
7 5 19 11
7 7 19 10
7 7 19 11
7 8 19 10
7 8 19 11
7 3 20 7
7 3 20 8
7 3 20 10
7 3 20 11
7 4 20 7
7 4 20 8
7 4 20 10
7 4 20 11
7 5 20 7
7 5 20 8
7 5 20 10
7 5 20 11
7 7 20 10
7 7 20 11
7 8 20 10
7 8 20 11
8 1 11 7
8 1 11 8
8 1 11 10
8 1 11 11
8 2 11 7
8 2 11 8
8 2 11 10
8 2 11 11
8 3 11 7
8 3 11 8
8 3 11 10
8 3 11 11
8 4 11 7
8 4 11 8
8 4 11 10
8 4 11 11
8 5 11 7
8 5 11 8
8 5 11 10
8 5 11 11
8 7 11 10
8 7 11 11
8 8 11 10
8 8 11 11
8 7 12 10
8 7 12 11
8 8 12 10
8 8 12 11
8 1 13 7
8 1 13 8
8 1 13 10
8 1 13 11
8 2 13 7
8 2 13 8
8 2 13 10
8 2 13 11
8 3 13 7
8 3 13 8
8 3 13 10
8 3 13 11
8 4 13 7
8 4 13 8
8 4 13 10
8 4 13 11
8 5 13 7
8 5 13 8
8 5 13 10
8 5 13 11
8 7 13 10
8 7 13 11
8 8 13 10
8 8 13 11
8 1 14 7
8 1 14 8
8 1 14 10
8 1 14 11
8 2 14 7
8 2 14 8
8 2 14 10
8 2 14 11
8 3 14 7
8 3 14 8
8 3 14 10
8 3 14 11
8 4 14 7
8 4 14 8
8 4 14 10
8 4 14 11
8 5 14 7
8 5 14 8
8 5 14 10
8 5 14 11
8 7 14 10
8 7 14 11
8 8 14 10
8 8 14 11
8 1 15 7
8 1 15 8
8 1 15 10
8 1 15 11
8 2 15 7
8 2 15 8
8 2 15 10
8 2 15 11
8 3 15 7
8 3 15 8
8 3 15 10
8 3 15 11
8 4 15 7
8 4 15 8
8 4 15 10
8 4 15 11
8 5 15 7
8 5 15 8
8 5 15 10
8 5 15 11
8 7 15 10
8 7 15 11
8 8 15 10
8 8 15 11
8 1 16 7
8 1 16 8
8 1 16 10
8 1 16 11
8 2 16 7
8 2 16 8
8 2 16 10
8 2 16 11
8 3 16 7
8 3 16 8
8 3 16 10
8 3 16 11
8 4 16 7
8 4 16 8
8 4 16 10
8 4 16 11
8 5 16 7
8 5 16 8
8 5 16 10
8 5 16 11
8 7 16 10
8 7 16 11
8 8 16 10
8 8 16 11
8 1 17 7
8 1 17 8
8 1 17 10
8 1 17 11
8 2 17 7
8 2 17 8
8 2 17 10
8 2 17 11
8 3 17 7
8 3 17 8
8 3 17 10
8 3 17 11
8 4 17 7
8 4 17 8
8 4 17 10
8 4 17 11
8 5 17 7
8 5 17 8
8 5 17 10
8 5 17 11
8 7 17 10
8 7 17 11
8 8 17 10
8 8 17 11
8 2 18 7
8 2 18 8
8 2 18 10
8 2 18 11
8 3 18 7
8 3 18 8
8 3 18 10
8 3 18 11
8 4 18 7
8 4 18 8
8 4 18 10
8 4 18 11
8 5 18 7
8 5 18 8
8 5 18 10
8 5 18 11
8 7 18 10
8 7 18 11
8 8 18 10
8 8 18 11
8 2 19 7
8 2 19 8
8 2 19 10
8 2 19 11
8 3 19 7
8 3 19 8
8 3 19 10
8 3 19 11
8 4 19 7
8 4 19 8
8 4 19 10
8 4 19 11
8 5 19 7
8 5 19 8
8 5 19 10
8 5 19 11
8 7 19 10
8 7 19 11
8 8 19 10
8 8 19 11
8 3 20 7
8 3 20 8
8 3 20 10
8 3 20 11
8 4 20 7
8 4 20 8
8 4 20 10
8 4 20 11
8 5 20 7
8 5 20 8
8 5 20 10
8 5 20 11
8 7 20 10
8 7 20 11
8 8 20 10
8 8 20 11
9 1 11 7
9 1 11 8
9 2 11 7
9 2 11 8
9 3 11 7
9 3 11 8
9 4 11 7
9 4 11 8
9 5 11 7
9 5 11 8
9 1 13 7
9 1 13 8
9 2 13 7
9 2 13 8
9 3 13 7
9 3 13 8
9 4 13 7
9 4 13 8
9 5 13 7
9 5 13 8
9 1 14 7
9 1 14 8
9 2 14 7
9 2 14 8
9 3 14 7
9 3 14 8
9 4 14 7
9 4 14 8
9 5 14 7
9 5 14 8
9 1 15 7
9 1 15 8
9 2 15 7
9 2 15 8
9 3 15 7
9 3 15 8
9 4 15 7
9 4 15 8
9 5 15 7
9 5 15 8
9 1 16 7
9 1 16 8
9 2 16 7
9 2 16 8
9 3 16 7
9 3 16 8
9 4 16 7
9 4 16 8
9 5 16 7
9 5 16 8
9 1 17 7
9 1 17 8
9 2 17 7
9 2 17 8
9 3 17 7
9 3 17 8
9 4 17 7
9 4 17 8
9 5 17 7
9 5 17 8
9 2 18 7
9 2 18 8
9 3 18 7
9 3 18 8
9 4 18 7
9 4 18 8
9 5 18 7
9 5 18 8
9 2 19 7
9 2 19 8
9 3 19 7
9 3 19 8
9 4 19 7
9 4 19 8
9 5 19 7
9 5 19 8
9 3 20 7
9 3 20 8
9 4 20 7
9 4 20 8
9 5 20 7
9 5 20 8
11 1 13 7
11 1 13 8
11 1 13 9
11 1 13 10
11 1 13 11
11 2 13 7
11 2 13 8
11 2 13 9
11 2 13 10
11 2 13 11
11 3 13 7
11 3 13 8
11 3 13 9
11 3 13 10
11 3 13 11
11 4 13 7
11 4 13 8
11 4 13 9
11 4 13 10
11 4 13 11
11 5 13 7
11 5 13 8
11 5 13 9
11 5 13 10
11 5 13 11
11 1 14 7
11 1 14 8
11 1 14 9
11 1 14 10
11 1 14 11
11 2 14 7
11 2 14 8
11 2 14 9
11 2 14 10
11 2 14 11
11 3 14 7
11 3 14 8
11 3 14 9
11 3 14 10
11 3 14 11
11 4 14 7
11 4 14 8
11 4 14 9
11 4 14 10
11 4 14 11
11 5 14 7
11 5 14 8
11 5 14 9
11 5 14 10
11 5 14 11
11 1 15 7
11 1 15 8
11 1 15 9
11 1 15 10
11 1 15 11
11 2 15 7
11 2 15 8
11 2 15 9
11 2 15 10
11 2 15 11
11 3 15 7
11 3 15 8
11 3 15 9
11 3 15 10
11 3 15 11
11 4 15 7
11 4 15 8
11 4 15 9
11 4 15 10
11 4 15 11
11 5 15 7
11 5 15 8
11 5 15 9
11 5 15 10
11 5 15 11
11 1 16 7
11 1 16 8
11 1 16 9
11 1 16 10
11 1 16 11
11 2 16 7
11 2 16 8
11 2 16 9
11 2 16 10
11 2 16 11
11 3 16 7
11 3 16 8
11 3 16 9
11 3 16 10
11 3 16 11
11 4 16 7
11 4 16 8
11 4 16 9
11 4 16 10
11 4 16 11
11 5 16 7
11 5 16 8
11 5 16 9
11 5 16 10
11 5 16 11
11 1 17 7
11 1 17 8
11 1 17 9
11 1 17 10
11 1 17 11
11 2 17 7
11 2 17 8
11 2 17 9
11 2 17 10
11 2 17 11
11 3 17 7
11 3 17 8
11 3 17 9
11 3 17 10
11 3 17 11
11 4 17 7
11 4 17 8
11 4 17 9
11 4 17 10
11 4 17 11
11 5 17 7
11 5 17 8
11 5 17 9
11 5 17 10
11 5 17 11
11 2 18 7
11 2 18 8
11 2 18 9
11 2 18 10
11 2 18 11
11 3 18 7
11 3 18 8
11 3 18 9
11 3 18 10
11 3 18 11
11 4 18 7
11 4 18 8
11 4 18 9
11 4 18 10
11 4 18 11
11 5 18 7
11 5 18 8
11 5 18 9
11 5 18 10
11 5 18 11
11 2 19 7
11 2 19 8
11 2 19 9
11 2 19 10
11 2 19 11
11 3 19 7
11 3 19 8
11 3 19 9
11 3 19 10
11 3 19 11
11 4 19 7
11 4 19 8
11 4 19 9
11 4 19 10
11 4 19 11
11 5 19 7
11 5 19 8
11 5 19 9
11 5 19 10
11 5 19 11
11 3 20 7
11 3 20 8
11 3 20 9
11 3 20 10
11 3 20 11
11 4 20 7
11 4 20 8
11 4 20 9
11 4 20 10
11 4 20 11
11 5 20 7
11 5 20 8
11 5 20 9
11 5 20 10
11 5 20 11
