24 18
011111111111110000
010111111111111110
011111111111111111
011111111111111111
011111111111110111
011111111111111111
011111111111111111
011111111111111111
011111111111111111
011111111111111111
011111111111111111
011111111111111111
111111111111111111
111111111111111111
111111111111111111
111111111111111111
111111111111111111
111111111111111111
111111111111111111
111111111111110110
111111111111111110
001111111111111110
001111111111110110
001111111111111110
2921
1 2 3 4
2 8 13 16
2 8 13 17
2 9 13 16
2 9 13 17
2 10 13 16
2 10 13 17
2 11 13 16
2 11 13 17
2 12 13 16
2 12 13 17
2 13 13 16
2 13 13 17
2 14 13 16
2 14 13 17
2 4 14 16
2 4 14 17
2 5 14 16
2 5 14 17
2 6 14 16
2 6 14 17
2 7 14 16
2 7 14 17
2 8 14 16
2 8 14 17
2 9 14 16
2 9 14 17
2 10 14 16
2 10 14 17
2 11 14 16
2 11 14 17
2 12 14 16
2 12 14 17
2 13 14 16
2 13 14 17
2 14 14 16
2 14 14 17
2 4 15 16
2 4 15 17
2 5 15 16
2 5 15 17
2 6 15 16
2 6 15 17
2 7 15 16
2 7 15 17
2 8 15 16
2 8 15 17
2 9 15 16
2 9 15 17
2 10 15 16
2 10 15 17
2 11 15 16
2 11 15 17
2 12 15 16
2 12 15 17
2 13 15 16
2 13 15 17
2 14 15 16
2 14 15 17
2 4 16 16
2 4 16 17
2 5 16 16
2 5 16 17
2 6 16 16
2 6 16 17
2 7 16 16
2 7 16 17
2 8 16 16
2 8 16 17
2 9 16 16
2 9 16 17
2 10 16 16
2 10 16 17
2 11 16 16
2 11 16 17
2 12 16 16
2 12 16 17
2 13 16 16
2 13 16 17
2 14 16 16
2 14 16 17
2 4 17 16
2 4 17 17
2 5 17 16
2 5 17 17
2 6 17 16
2 6 17 17
2 7 17 16
2 7 17 17
2 8 17 16
2 8 17 17
2 9 17 16
2 9 17 17
2 10 17 16
2 10 17 17
2 11 17 16
2 11 17 17
2 12 17 16
2 12 17 17
2 13 17 16
2 13 17 17
2 14 17 16
2 14 17 17
2 4 18 16
2 4 18 17
2 5 18 16
2 5 18 17
2 6 18 16
2 6 18 17
2 7 18 16
2 7 18 17
2 8 18 16
2 8 18 17
2 9 18 16
2 9 18 17
2 10 18 16
2 10 18 17
2 11 18 16
2 11 18 17
2 12 18 16
2 12 18 17
2 13 18 16
2 13 18 17
2 14 18 16
2 14 18 17
2 4 19 16
2 4 19 17
2 5 19 16
2 5 19 17
2 6 19 16
2 6 19 17
2 7 19 16
2 7 19 17
2 8 19 16
2 8 19 17
2 9 19 16
2 9 19 17
2 10 19 16
2 10 19 17
2 11 19 16
2 11 19 17
2 12 19 16
2 12 19 17
2 13 19 16
2 13 19 17
2 14 19 16
2 14 19 17
2 4 21 16
2 4 21 17
2 5 21 16
2 5 21 17
2 6 21 16
2 6 21 17
2 7 21 16
2 7 21 17
2 8 21 16
2 8 21 17
2 9 21 16
2 9 21 17
2 10 21 16
2 10 21 17
2 11 21 16
2 11 21 17
2 12 21 16
2 12 21 17
2 13 21 16
2 13 21 17
2 14 21 16
2 14 21 17
2 4 22 16
2 4 22 17
2 5 22 16
2 5 22 17
2 6 22 16
2 6 22 17
2 7 22 16
2 7 22 17
2 8 22 16
2 8 22 17
2 9 22 16
2 9 22 17
2 10 22 16
2 10 22 17
2 11 22 16
2 11 22 17
2 12 22 16
2 12 22 17
2 13 22 16
2 13 22 17
2 14 22 16
2 14 22 17
2 4 24 16
2 4 24 17
2 5 24 16
2 5 24 17
2 6 24 16
2 6 24 17
2 7 24 16
2 7 24 17
2 8 24 16
2 8 24 17
2 9 24 16
2 9 24 17
2 10 24 16
2 10 24 17
2 11 24 16
2 11 24 17
2 12 24 16
2 12 24 17
2 13 24 16
2 13 24 17
2 14 24 16
2 14 24 17
3 2 6 16
3 2 6 17
3 2 6 18
3 3 6 16
3 3 6 17
3 3 6 18
3 4 6 16
3 4 6 17
3 4 6 18
3 5 6 16
3 5 6 17
3 5 6 18
3 6 6 16
3 6 6 17
3 6 6 18
3 7 6 16
3 7 6 17
3 7 6 18
3 8 6 16
3 8 6 17
3 8 6 18
3 9 6 16
3 9 6 17
3 9 6 18
3 10 6 16
3 10 6 17
3 10 6 18
3 11 6 16
3 11 6 17
3 11 6 18
3 12 6 16
3 12 6 17
3 12 6 18
3 13 6 16
3 13 6 17
3 13 6 18
3 14 6 16
3 14 6 17
3 14 6 18
3 2 7 16
3 2 7 17
3 2 7 18
3 3 7 16
3 3 7 17
3 3 7 18
3 4 7 16
3 4 7 17
3 4 7 18
3 5 7 16
3 5 7 17
3 5 7 18
3 6 7 16
3 6 7 17
3 6 7 18
3 7 7 16
3 7 7 17
3 7 7 18
3 8 7 16
3 8 7 17
3 8 7 18
3 9 7 16
3 9 7 17
3 9 7 18
3 10 7 16
3 10 7 17
3 10 7 18
3 11 7 16
3 11 7 17
3 11 7 18
3 12 7 16
3 12 7 17
3 12 7 18
3 13 7 16
3 13 7 17
3 13 7 18
3 14 7 16
3 14 7 17
3 14 7 18
3 2 8 16
3 2 8 17
3 2 8 18
3 3 8 16
3 3 8 17
3 3 8 18
3 4 8 16
3 4 8 17
3 4 8 18
3 5 8 16
3 5 8 17
3 5 8 18
3 6 8 16
3 6 8 17
3 6 8 18
3 7 8 16
3 7 8 17
3 7 8 18
3 8 8 16
3 8 8 17
3 8 8 18
3 9 8 16
3 9 8 17
3 9 8 18
3 10 8 16
3 10 8 17
3 10 8 18
3 11 8 16
3 11 8 17
3 11 8 18
3 12 8 16
3 12 8 17
3 12 8 18
3 13 8 16
3 13 8 17
3 13 8 18
3 14 8 16
3 14 8 17
3 14 8 18
3 2 9 16
3 2 9 17
3 2 9 18
3 3 9 16
3 3 9 17
3 3 9 18
3 4 9 16
3 4 9 17
3 4 9 18
3 5 9 16
3 5 9 17
3 5 9 18
3 6 9 16
3 6 9 17
3 6 9 18
3 7 9 16
3 7 9 17
3 7 9 18
3 8 9 16
3 8 9 17
3 8 9 18
3 9 9 16
3 9 9 17
3 9 9 18
3 10 9 16
3 10 9 17
3 10 9 18
3 11 9 16
3 11 9 17
3 11 9 18
3 12 9 16
3 12 9 17
3 12 9 18
3 13 9 16
3 13 9 17
3 13 9 18
3 14 9 16
3 14 9 17
3 14 9 18
3 2 10 16
3 2 10 17
3 2 10 18
3 3 10 16
3 3 10 17
3 3 10 18
3 4 10 16
3 4 10 17
3 4 10 18
3 5 10 16
3 5 10 17
3 5 10 18
3 6 10 16
3 6 10 17
3 6 10 18
3 7 10 16
3 7 10 17
3 7 10 18
3 8 10 16
3 8 10 17
3 8 10 18
3 9 10 16
3 9 10 17
3 9 10 18
3 10 10 16
3 10 10 17
3 10 10 18
3 11 10 16
3 11 10 17
3 11 10 18
3 12 10 16
3 12 10 17
3 12 10 18
3 13 10 16
3 13 10 17
3 13 10 18
3 14 10 16
3 14 10 17
3 14 10 18
3 2 11 16
3 2 11 17
3 2 11 18
3 3 11 16
3 3 11 17
3 3 11 18
3 4 11 16
3 4 11 17
3 4 11 18
3 5 11 16
3 5 11 17
3 5 11 18
3 6 11 16
3 6 11 17
3 6 11 18
3 7 11 16
3 7 11 17
3 7 11 18
3 8 11 16
3 8 11 17
3 8 11 18
3 9 11 16
3 9 11 17
3 9 11 18
3 10 11 16
3 10 11 17
3 10 11 18
3 11 11 16
3 11 11 17
3 11 11 18
3 12 11 16
3 12 11 17
3 12 11 18
3 13 11 16
3 13 11 17
3 13 11 18
3 14 11 16
3 14 11 17
3 14 11 18
3 2 12 16
3 2 12 17
3 2 12 18
3 3 12 16
3 3 12 17
3 3 12 18
3 4 12 16
3 4 12 17
3 4 12 18
3 5 12 16
3 5 12 17
3 5 12 18
3 6 12 16
3 6 12 17
3 6 12 18
3 7 12 16
3 7 12 17
3 7 12 18
3 8 12 16
3 8 12 17
3 8 12 18
3 9 12 16
3 9 12 17
3 9 12 18
3 10 12 16
3 10 12 17
3 10 12 18
3 11 12 16
3 11 12 17
3 11 12 18
3 12 12 16
3 12 12 17
3 12 12 18
3 13 12 16
3 13 12 17
3 13 12 18
3 14 12 16
3 14 12 17
3 14 12 18
3 2 13 16
3 2 13 17
3 2 13 18
3 3 13 16
3 3 13 17
3 3 13 18
3 4 13 16
3 4 13 17
3 4 13 18
3 5 13 16
3 5 13 17
3 5 13 18
3 6 13 16
3 6 13 17
3 6 13 18
3 7 13 16
3 7 13 17
3 7 13 18
3 8 13 16
3 8 13 17
3 8 13 18
3 9 13 16
3 9 13 17
3 9 13 18
3 10 13 16
3 10 13 17
3 10 13 18
3 11 13 16
3 11 13 17
3 11 13 18
3 12 13 16
3 12 13 17
3 12 13 18
3 13 13 16
3 13 13 17
3 13 13 18
3 14 13 16
3 14 13 17
3 14 13 18
3 2 14 16
3 2 14 17
3 2 14 18
3 3 14 16
3 3 14 17
3 3 14 18
3 4 14 16
3 4 14 17
3 4 14 18
3 5 14 16
3 5 14 17
3 5 14 18
3 6 14 16
3 6 14 17
3 6 14 18
3 7 14 16
3 7 14 17
3 7 14 18
3 8 14 16
3 8 14 17
3 8 14 18
3 9 14 16
3 9 14 17
3 9 14 18
3 10 14 16
3 10 14 17
3 10 14 18
3 11 14 16
3 11 14 17
3 11 14 18
3 12 14 16
3 12 14 17
3 12 14 18
3 13 14 16
3 13 14 17
3 13 14 18
3 14 14 16
3 14 14 17
3 14 14 18
3 2 15 16
3 2 15 17
3 2 15 18
3 3 15 16
3 3 15 17
3 3 15 18
3 4 15 16
3 4 15 17
3 4 15 18
3 5 15 16
3 5 15 17
3 5 15 18
3 6 15 16
3 6 15 17
3 6 15 18
3 7 15 16
3 7 15 17
3 7 15 18
3 8 15 16
3 8 15 17
3 8 15 18
3 9 15 16
3 9 15 17
3 9 15 18
3 10 15 16
3 10 15 17
3 10 15 18
3 11 15 16
3 11 15 17
3 11 15 18
3 12 15 16
3 12 15 17
3 12 15 18
3 13 15 16
3 13 15 17
3 13 15 18
3 14 15 16
3 14 15 17
3 14 15 18
3 2 16 16
3 2 16 17
3 2 16 18
3 3 16 16
3 3 16 17
3 3 16 18
3 4 16 16
3 4 16 17
3 4 16 18
3 5 16 16
3 5 16 17
3 5 16 18
3 6 16 16
3 6 16 17
3 6 16 18
3 7 16 16
3 7 16 17
3 7 16 18
3 8 16 16
3 8 16 17
3 8 16 18
3 9 16 16
3 9 16 17
3 9 16 18
3 10 16 16
3 10 16 17
3 10 16 18
3 11 16 16
3 11 16 17
3 11 16 18
3 12 16 16
3 12 16 17
3 12 16 18
3 13 16 16
3 13 16 17
3 13 16 18
3 14 16 16
3 14 16 17
3 14 16 18
3 2 17 16
3 2 17 17
3 2 17 18
3 3 17 16
3 3 17 17
3 3 17 18
3 4 17 16
3 4 17 17
3 4 17 18
3 5 17 16
3 5 17 17
3 5 17 18
3 6 17 16
3 6 17 17
3 6 17 18
3 7 17 16
3 7 17 17
3 7 17 18
3 8 17 16
3 8 17 17
3 8 17 18
3 9 17 16
3 9 17 17
3 9 17 18
3 10 17 16
3 10 17 17
3 10 17 18
3 11 17 16
3 11 17 17
3 11 17 18
3 12 17 16
3 12 17 17
3 12 17 18
3 13 17 16
3 13 17 17
3 13 17 18
3 14 17 16
3 14 17 17
3 14 17 18
3 2 18 16
3 2 18 17
3 2 18 18
3 3 18 16
3 3 18 17
3 3 18 18
3 4 18 16
3 4 18 17
3 4 18 18
3 5 18 16
3 5 18 17
3 5 18 18
3 6 18 16
3 6 18 17
3 6 18 18
3 7 18 16
3 7 18 17
3 7 18 18
3 8 18 16
3 8 18 17
3 8 18 18
3 9 18 16
3 9 18 17
3 9 18 18
3 10 18 16
3 10 18 17
3 10 18 18
3 11 18 16
3 11 18 17
3 11 18 18
3 12 18 16
3 12 18 17
3 12 18 18
3 13 18 16
3 13 18 17
3 13 18 18
3 14 18 16
3 14 18 17
3 14 18 18
3 2 19 16
3 2 19 17
3 2 19 18
3 3 19 16
3 3 19 17
3 3 19 18
3 4 19 16
3 4 19 17
3 4 19 18
3 5 19 16
3 5 19 17
3 5 19 18
3 6 19 16
3 6 19 17
3 6 19 18
3 7 19 16
3 7 19 17
3 7 19 18
3 8 19 16
3 8 19 17
3 8 19 18
3 9 19 16
3 9 19 17
3 9 19 18
3 10 19 16
3 10 19 17
3 10 19 18
3 11 19 16
3 11 19 17
3 11 19 18
3 12 19 16
3 12 19 17
3 12 19 18
3 13 19 16
3 13 19 17
3 13 19 18
3 14 19 16
3 14 19 17
3 14 19 18
3 2 21 16
3 2 21 17
3 3 21 16
3 3 21 17
3 4 21 16
3 4 21 17
3 5 21 16
3 5 21 17
3 6 21 16
3 6 21 17
3 7 21 16
3 7 21 17
3 8 21 16
3 8 21 17
3 9 21 16
3 9 21 17
3 10 21 16
3 10 21 17
3 11 21 16
3 11 21 17
3 12 21 16
3 12 21 17
3 13 21 16
3 13 21 17
3 14 21 16
3 14 21 17
3 3 22 16
3 3 22 17
3 4 22 16
3 4 22 17
3 5 22 16
3 5 22 17
3 6 22 16
3 6 22 17
3 7 22 16
3 7 22 17
3 8 22 16
3 8 22 17
3 9 22 16
3 9 22 17
3 10 22 16
3 10 22 17
3 11 22 16
3 11 22 17
3 12 22 16
3 12 22 17
3 13 22 16
3 13 22 17
3 14 22 16
3 14 22 17
3 3 24 16
3 3 24 17
3 4 24 16
3 4 24 17
3 5 24 16
3 5 24 17
3 6 24 16
3 6 24 17
3 7 24 16
3 7 24 17
3 8 24 16
3 8 24 17
3 9 24 16
3 9 24 17
3 10 24 16
3 10 24 17
3 11 24 16
3 11 24 17
3 12 24 16
3 12 24 17
3 13 24 16
3 13 24 17
3 14 24 16
3 14 24 17
4 2 6 16
4 2 6 17
4 2 6 18
4 3 6 16
4 3 6 17
4 3 6 18
4 4 6 16
4 4 6 17
4 4 6 18
4 5 6 16
4 5 6 17
4 5 6 18
4 6 6 16
4 6 6 17
4 6 6 18
4 7 6 16
4 7 6 17
4 7 6 18
4 8 6 16
4 8 6 17
4 8 6 18
4 9 6 16
4 9 6 17
4 9 6 18
4 10 6 16
4 10 6 17
4 10 6 18
4 11 6 16
4 11 6 17
4 11 6 18
4 12 6 16
4 12 6 17
4 12 6 18
4 13 6 16
4 13 6 17
4 13 6 18
4 14 6 16
4 14 6 17
4 14 6 18
4 2 7 16
4 2 7 17
4 2 7 18
4 3 7 16
4 3 7 17
4 3 7 18
4 4 7 16
4 4 7 17
4 4 7 18
4 5 7 16
4 5 7 17
4 5 7 18
4 6 7 16
4 6 7 17
4 6 7 18
4 7 7 16
4 7 7 17
4 7 7 18
4 8 7 16
4 8 7 17
4 8 7 18
4 9 7 16
4 9 7 17
4 9 7 18
4 10 7 16
4 10 7 17
4 10 7 18
4 11 7 16
4 11 7 17
4 11 7 18
4 12 7 16
4 12 7 17
4 12 7 18
4 13 7 16
4 13 7 17
4 13 7 18
4 14 7 16
4 14 7 17
4 14 7 18
4 2 8 16
4 2 8 17
4 2 8 18
4 3 8 16
4 3 8 17
4 3 8 18
4 4 8 16
4 4 8 17
4 4 8 18
4 5 8 16
4 5 8 17
4 5 8 18
4 6 8 16
4 6 8 17
4 6 8 18
4 7 8 16
4 7 8 17
4 7 8 18
4 8 8 16
4 8 8 17
4 8 8 18
4 9 8 16
4 9 8 17
4 9 8 18
4 10 8 16
4 10 8 17
4 10 8 18
4 11 8 16
4 11 8 17
4 11 8 18
4 12 8 16
4 12 8 17
4 12 8 18
4 13 8 16
4 13 8 17
4 13 8 18
4 14 8 16
4 14 8 17
4 14 8 18
4 2 9 16
4 2 9 17
4 2 9 18
4 3 9 16
4 3 9 17
4 3 9 18
4 4 9 16
4 4 9 17
4 4 9 18
4 5 9 16
4 5 9 17
4 5 9 18
4 6 9 16
4 6 9 17
4 6 9 18
4 7 9 16
4 7 9 17
4 7 9 18
4 8 9 16
4 8 9 17
4 8 9 18
4 9 9 16
4 9 9 17
4 9 9 18
4 10 9 16
4 10 9 17
4 10 9 18
4 11 9 16
4 11 9 17
4 11 9 18
4 12 9 16
4 12 9 17
4 12 9 18
4 13 9 16
4 13 9 17
4 13 9 18
4 14 9 16
4 14 9 17
4 14 9 18
4 2 10 16
4 2 10 17
4 2 10 18
4 3 10 16
4 3 10 17
4 3 10 18
4 4 10 16
4 4 10 17
4 4 10 18
4 5 10 16
4 5 10 17
4 5 10 18
4 6 10 16
4 6 10 17
4 6 10 18
4 7 10 16
4 7 10 17
4 7 10 18
4 8 10 16
4 8 10 17
4 8 10 18
4 9 10 16
4 9 10 17
4 9 10 18
4 10 10 16
4 10 10 17
4 10 10 18
4 11 10 16
4 11 10 17
4 11 10 18
4 12 10 16
4 12 10 17
4 12 10 18
4 13 10 16
4 13 10 17
4 13 10 18
4 14 10 16
4 14 10 17
4 14 10 18
4 2 11 16
4 2 11 17
4 2 11 18
4 3 11 16
4 3 11 17
4 3 11 18
4 4 11 16
4 4 11 17
4 4 11 18
4 5 11 16
4 5 11 17
4 5 11 18
4 6 11 16
4 6 11 17
4 6 11 18
4 7 11 16
4 7 11 17
4 7 11 18
4 8 11 16
4 8 11 17
4 8 11 18
4 9 11 16
4 9 11 17
4 9 11 18
4 10 11 16
4 10 11 17
4 10 11 18
4 11 11 16
4 11 11 17
4 11 11 18
4 12 11 16
4 12 11 17
4 12 11 18
4 13 11 16
4 13 11 17
4 13 11 18
4 14 11 16
4 14 11 17
4 14 11 18
4 2 12 16
4 2 12 17
4 2 12 18
4 3 12 16
4 3 12 17
4 3 12 18
4 4 12 16
4 4 12 17
4 4 12 18
4 5 12 16
4 5 12 17
4 5 12 18
4 6 12 16
4 6 12 17
4 6 12 18
4 7 12 16
4 7 12 17
4 7 12 18
4 8 12 16
4 8 12 17
4 8 12 18
4 9 12 16
4 9 12 17
4 9 12 18
4 10 12 16
4 10 12 17
4 10 12 18
4 11 12 16
4 11 12 17
4 11 12 18
4 12 12 16
4 12 12 17
4 12 12 18
4 13 12 16
4 13 12 17
4 13 12 18
4 14 12 16
4 14 12 17
4 14 12 18
4 2 13 16
4 2 13 17
4 2 13 18
4 3 13 16
4 3 13 17
4 3 13 18
4 4 13 16
4 4 13 17
4 4 13 18
4 5 13 16
4 5 13 17
4 5 13 18
4 6 13 16
4 6 13 17
4 6 13 18
4 7 13 16
4 7 13 17
4 7 13 18
4 8 13 16
4 8 13 17
4 8 13 18
4 9 13 16
4 9 13 17
4 9 13 18
4 10 13 16
4 10 13 17
4 10 13 18
4 11 13 16
4 11 13 17
4 11 13 18
4 12 13 16
4 12 13 17
4 12 13 18
4 13 13 16
4 13 13 17
4 13 13 18
4 14 13 16
4 14 13 17
4 14 13 18
4 2 14 16
4 2 14 17
4 2 14 18
4 3 14 16
4 3 14 17
4 3 14 18
4 4 14 16
4 4 14 17
4 4 14 18
4 5 14 16
4 5 14 17
4 5 14 18
4 6 14 16
4 6 14 17
4 6 14 18
4 7 14 16
4 7 14 17
4 7 14 18
4 8 14 16
4 8 14 17
4 8 14 18
4 9 14 16
4 9 14 17
4 9 14 18
4 10 14 16
4 10 14 17
4 10 14 18
4 11 14 16
4 11 14 17
4 11 14 18
4 12 14 16
4 12 14 17
4 12 14 18
4 13 14 16
4 13 14 17
4 13 14 18
4 14 14 16
4 14 14 17
4 14 14 18
4 2 15 16
4 2 15 17
4 2 15 18
4 3 15 16
4 3 15 17
4 3 15 18
4 4 15 16
4 4 15 17
4 4 15 18
4 5 15 16
4 5 15 17
4 5 15 18
4 6 15 16
4 6 15 17
4 6 15 18
4 7 15 16
4 7 15 17
4 7 15 18
4 8 15 16
4 8 15 17
4 8 15 18
4 9 15 16
4 9 15 17
4 9 15 18
4 10 15 16
4 10 15 17
4 10 15 18
4 11 15 16
4 11 15 17
4 11 15 18
4 12 15 16
4 12 15 17
4 12 15 18
4 13 15 16
4 13 15 17
4 13 15 18
4 14 15 16
4 14 15 17
4 14 15 18
4 2 16 16
4 2 16 17
4 2 16 18
4 3 16 16
4 3 16 17
4 3 16 18
4 4 16 16
4 4 16 17
4 4 16 18
4 5 16 16
4 5 16 17
4 5 16 18
4 6 16 16
4 6 16 17
4 6 16 18
4 7 16 16
4 7 16 17
4 7 16 18
4 8 16 16
4 8 16 17
4 8 16 18
4 9 16 16
4 9 16 17
4 9 16 18
4 10 16 16
4 10 16 17
4 10 16 18
4 11 16 16
4 11 16 17
4 11 16 18
4 12 16 16
4 12 16 17
4 12 16 18
4 13 16 16
4 13 16 17
4 13 16 18
4 14 16 16
4 14 16 17
4 14 16 18
4 2 17 16
4 2 17 17
4 2 17 18
4 3 17 16
4 3 17 17
4 3 17 18
4 4 17 16
4 4 17 17
4 4 17 18
4 5 17 16
4 5 17 17
4 5 17 18
4 6 17 16
4 6 17 17
4 6 17 18
4 7 17 16
4 7 17 17
4 7 17 18
4 8 17 16
4 8 17 17
4 8 17 18
4 9 17 16
4 9 17 17
4 9 17 18
4 10 17 16
4 10 17 17
4 10 17 18
4 11 17 16
4 11 17 17
4 11 17 18
4 12 17 16
4 12 17 17
4 12 17 18
4 13 17 16
4 13 17 17
4 13 17 18
4 14 17 16
4 14 17 17
4 14 17 18
4 2 18 16
4 2 18 17
4 2 18 18
4 3 18 16
4 3 18 17
4 3 18 18
4 4 18 16
4 4 18 17
4 4 18 18
4 5 18 16
4 5 18 17
4 5 18 18
4 6 18 16
4 6 18 17
4 6 18 18
4 7 18 16
4 7 18 17
4 7 18 18
4 8 18 16
4 8 18 17
4 8 18 18
4 9 18 16
4 9 18 17
4 9 18 18
4 10 18 16
4 10 18 17
4 10 18 18
4 11 18 16
4 11 18 17
4 11 18 18
4 12 18 16
4 12 18 17
4 12 18 18
4 13 18 16
