11 25
0111111111111111111111111
0101001101111111111111101
0111111111111111111111111
0100010111111111111111111
1111111111111111111111101
1111111111111111111111111
1111111111111111111111111
1000011111111111111110111
1000000111111111111111100
1000000001111111111010000
1111111111111111111110000
653
1 2 3 4
1 8 5 20
1 8 5 21
1 8 5 22
1 8 5 23
1 2 6 8
1 2 6 10
1 2 6 11
1 2 6 12
1 2 6 13
1 2 6 14
1 2 6 15
1 2 6 16
1 2 6 17
1 2 6 18
1 2 6 19
1 2 6 20
1 2 6 21
1 2 6 22
1 2 6 23
1 2 6 25
1 8 6 10
1 8 6 11
1 8 6 12
1 8 6 13
1 8 6 14
1 8 6 15
1 8 6 16
1 8 6 17
1 8 6 18
1 8 6 19
1 8 6 20
1 8 6 21
1 8 6 22
1 8 6 23
1 8 6 25
1 10 6 25
1 11 6 25
1 12 6 25
1 13 6 25
1 14 6 25
1 15 6 25
1 16 6 25
1 17 6 25
1 18 6 25
1 19 6 25
1 20 6 25
1 21 6 25
1 22 6 25
1 23 6 25
1 2 7 8
1 2 7 10
1 2 7 11
1 2 7 12
1 2 7 13
1 2 7 14
1 2 7 15
1 2 7 16
1 2 7 17
1 2 7 18
1 2 7 19
1 2 7 20
1 2 7 21
1 2 7 22
1 2 7 23
1 2 7 25
1 8 7 10
1 8 7 11
1 8 7 12
1 8 7 13
1 8 7 14
1 8 7 15
1 8 7 16
1 8 7 17
1 8 7 18
1 8 7 19
1 8 7 20
1 8 7 21
1 8 7 22
1 8 7 23
1 8 7 25
1 10 7 25
1 11 7 25
1 12 7 25
1 13 7 25
1 14 7 25
1 15 7 25
1 16 7 25
1 17 7 25
1 18 7 25
1 19 7 25
1 20 7 25
1 21 7 25
1 22 7 25
1 23 7 25
1 8 8 10
1 8 8 11
1 8 8 12
1 8 8 13
1 8 8 14
1 8 8 15
1 8 8 16
1 8 8 17
1 8 8 18
1 8 8 19
1 8 8 20
1 8 8 21
1 23 8 25
1 8 9 10
1 8 9 11
1 8 9 12
1 8 9 13
1 8 9 14
1 8 9 15
1 8 9 16
1 8 9 17
1 8 9 18
1 8 9 19
1 8 9 20
1 8 9 21
1 8 9 23
1 10 9 23
1 11 9 23
1 12 9 23
1 13 9 23
1 14 9 23
1 15 9 23
1 16 9 23
1 17 9 23
1 18 9 23
1 19 9 23
1 20 9 23
1 21 9 23
1 10 11 21
1 11 11 21
1 12 11 21
1 13 11 21
1 14 11 21
1 15 11 21
1 16 11 21
1 17 11 21
1 18 11 21
1 19 11 21
2 10 9 23
2 11 9 23
2 12 9 23
2 13 9 23
2 14 9 23
2 15 9 23
2 16 9 23
2 17 9 23
2 18 9 23
2 19 9 23
2 20 9 23
2 21 9 23
2 10 11 21
2 11 11 21
2 12 11 21
2 13 11 21
2 14 11 21
2 15 11 21
2 16 11 21
2 17 11 21
2 18 11 21
2 19 11 21
3 2 5 6
3 2 5 8
3 2 5 9
3 2 5 10
3 2 5 11
3 2 5 12
3 2 5 13
3 2 5 14
3 2 5 15
3 2 5 16
3 2 5 17
3 2 5 18
3 2 5 19
3 2 5 20
3 2 5 21
3 2 5 22
3 2 5 23
3 6 5 8
3 6 5 9
3 6 5 10
3 6 5 11
3 6 5 12
3 6 5 13
3 6 5 14
3 6 5 15
3 6 5 16
3 6 5 17
3 6 5 18
3 6 5 19
3 6 5 20
3 6 5 21
3 6 5 22
3 6 5 23
3 2 6 6
3 2 6 8
3 2 6 9
3 2 6 10
3 2 6 11
3 2 6 12
3 2 6 13
3 2 6 14
3 2 6 15
3 2 6 16
3 2 6 17
3 2 6 18
3 2 6 19
3 2 6 20
3 2 6 21
3 2 6 22
3 2 6 23
3 2 6 25
3 6 6 8
3 6 6 9
3 6 6 10
3 6 6 11
3 6 6 12
3 6 6 13
3 6 6 14
3 6 6 15
3 6 6 16
3 6 6 17
3 6 6 18
3 6 6 19
3 6 6 20
3 6 6 21
3 6 6 22
3 6 6 23
3 6 6 25
3 8 6 25
3 9 6 25
3 10 6 25
3 11 6 25
3 12 6 25
3 13 6 25
3 14 6 25
3 15 6 25
3 16 6 25
3 17 6 25
3 18 6 25
3 19 6 25
3 20 6 25
3 21 6 25
3 22 6 25
3 23 6 25
3 2 7 6
3 2 7 8
3 2 7 9
3 2 7 10
3 2 7 11
3 2 7 12
3 2 7 13
3 2 7 14
3 2 7 15
3 2 7 16
3 2 7 17
3 2 7 18
3 2 7 19
3 2 7 20
3 2 7 21
3 2 7 22
3 2 7 23
3 2 7 25
3 6 7 8
3 6 7 9
3 6 7 10
3 6 7 11
3 6 7 12
3 6 7 13
3 6 7 14
3 6 7 15
3 6 7 16
3 6 7 17
3 6 7 18
3 6 7 19
3 6 7 20
3 6 7 21
3 6 7 22
3 6 7 23
3 6 7 25
3 8 7 25
3 9 7 25
3 10 7 25
3 11 7 25
3 12 7 25
3 13 7 25
3 14 7 25
3 15 7 25
3 16 7 25
3 17 7 25
3 18 7 25
3 19 7 25
3 20 7 25
3 21 7 25
3 22 7 25
3 23 7 25
3 6 8 8
3 6 8 9
3 6 8 10
3 6 8 11
3 6 8 12
3 6 8 13
3 6 8 14
3 6 8 15
3 6 8 16
3 6 8 17
3 6 8 18
3 6 8 19
3 6 8 20
3 6 8 21
3 23 8 25
3 8 9 23
3 9 9 23
3 10 9 23
3 11 9 23
3 12 9 23
3 13 9 23
3 14 9 23
3 15 9 23
3 16 9 23
3 17 9 23
3 18 9 23
3 19 9 23
3 20 9 23
3 21 9 23
3 10 11 21
3 11 11 21
3 12 11 21
3 13 11 21
3 14 11 21
3 15 11 21
3 16 11 21
3 17 11 21
3 18 11 21
3 19 11 21
4 8 6 25
4 9 6 25
4 10 6 25
4 11 6 25
4 12 6 25
4 13 6 25
4 14 6 25
4 15 6 25
4 16 6 25
4 17 6 25
4 18 6 25
4 19 6 25
4 20 6 25
4 21 6 25
4 22 6 25
4 23 6 25
4 8 7 25
4 9 7 25
4 10 7 25
4 11 7 25
4 12 7 25
4 13 7 25
4 14 7 25
4 15 7 25
4 16 7 25
4 17 7 25
4 18 7 25
4 19 7 25
4 20 7 25
4 21 7 25
4 22 7 25
4 23 7 25
4 23 8 25
4 8 9 23
4 9 9 23
4 10 9 23
4 11 9 23
4 12 9 23
4 13 9 23
4 14 9 23
4 15 9 23
4 16 9 23
4 17 9 23
4 18 9 23
4 19 9 23
4 20 9 23
4 21 9 23
4 10 11 21
4 11 11 21
4 12 11 21
4 13 11 21
4 14 11 21
4 15 11 21
4 16 11 21
4 17 11 21
4 18 11 21
4 19 11 21
5 8 9 23
5 9 9 23
5 10 9 23
5 11 9 23
5 12 9 23
5 13 9 23
5 14 9 23
5 15 9 23
5 16 9 23
5 17 9 23
5 18 9 23
5 19 9 23
5 20 9 23
5 21 9 23
5 1 11 10
5 1 11 11
5 1 11 12
5 1 11 13
5 1 11 14
5 1 11 15
5 1 11 16
5 1 11 17
5 1 11 18
5 1 11 19
5 1 11 21
5 10 11 21
5 11 11 21
5 12 11 21
5 13 11 21
5 14 11 21
5 15 11 21
5 16 11 21
5 17 11 21
5 18 11 21
5 19 11 21
6 8 9 23
6 9 9 23
6 10 9 23
6 11 9 23
6 12 9 23
6 13 9 23
6 14 9 23
6 15 9 23
6 16 9 23
6 17 9 23
6 18 9 23
6 19 9 23
6 20 9 23
6 21 9 23
6 1 11 10
6 1 11 11
6 1 11 12
6 1 11 13
6 1 11 14
6 1 11 15
6 1 11 16
6 1 11 17
6 1 11 18
6 1 11 19
6 1 11 21
6 10 11 21
6 11 11 21
6 12 11 21
6 13 11 21
6 14 11 21
6 15 11 21
6 16 11 21
6 17 11 21
6 18 11 21
6 19 11 21
7 8 9 23
7 9 9 23
7 10 9 23
7 11 9 23
7 12 9 23
7 13 9 23
7 14 9 23
7 15 9 23
7 16 9 23
7 17 9 23
7 18 9 23
7 19 9 23
7 20 9 23
7 21 9 23
7 1 11 10
7 1 11 11
7 1 11 12
7 1 11 13
7 1 11 14
7 1 11 15
7 1 11 16
7 1 11 17
7 1 11 18
7 1 11 19
7 1 11 21
7 10 11 21
7 11 11 21
7 12 11 21
7 13 11 21
7 14 11 21
7 15 11 21
7 16 11 21
7 17 11 21
7 18 11 21
7 19 11 21
8 10 11 21
8 11 11 21
8 12 11 21
8 13 11 21
8 14 11 21
8 15 11 21
8 16 11 21
8 17 11 21
8 18 11 21
8 19 11 21
9 10 11 21
9 11 11 21
9 12 11 21
9 13 11 21
9 14 11 21
9 15 11 21
9 16 11 21
9 17 11 21
9 18 11 21
9 19 11 21
