10 23
01111111111111111111111
01011100011111111111111
01111111111111111111111
01111111111111111111111
01111111111111111111111
01110000110011111111110
01111111111111111101010
01111111111111111111110
01010000000001001000000
01110000000001111000000
579
1 2 3 4
4 3 7 18
4 4 7 9
4 4 7 10
4 4 7 13
4 4 7 14
4 4 7 15
4 4 7 16
4 4 7 17
4 4 7 18
4 9 7 13
4 9 7 14
4 9 7 15
4 9 7 16
4 9 7 17
4 9 7 18
4 10 7 13
4 10 7 14
4 10 7 15
4 10 7 16
4 10 7 17
4 10 7 18
4 2 8 9
4 2 8 10
4 2 8 13
4 2 8 14
4 2 8 15
4 2 8 16
4 2 8 17
4 2 8 18
4 2 8 20
4 2 8 22
4 3 8 9
4 3 8 10
4 3 8 13
4 3 8 14
4 3 8 15
4 3 8 16
4 3 8 17
4 3 8 18
4 3 8 20
4 3 8 22
4 4 8 9
4 4 8 10
4 4 8 13
4 4 8 14
4 4 8 15
4 4 8 16
4 4 8 17
4 4 8 18
4 4 8 20
4 4 8 22
4 9 8 13
4 9 8 14
4 9 8 15
4 9 8 16
4 9 8 17
4 9 8 18
4 9 8 20
4 9 8 22
4 10 8 13
4 10 8 14
4 10 8 15
4 10 8 16
4 10 8 17
4 10 8 18
4 10 8 20
4 10 8 22
4 13 8 20
4 13 8 22
4 14 8 20
4 14 8 22
4 15 8 20
4 15 8 22
4 16 8 20
4 16 8 22
4 17 8 20
4 17 8 22
4 18 8 20
4 18 8 22
4 20 8 22
4 2 10 4
4 14 10 17
5 2 7 9
5 2 7 10
5 2 7 13
5 2 7 14
5 2 7 15
5 2 7 16
5 2 7 17
5 2 7 18
5 3 7 9
5 3 7 10
5 3 7 13
5 3 7 14
5 3 7 15
5 3 7 16
5 3 7 17
5 3 7 18
5 4 7 9
5 4 7 10
5 4 7 13
5 4 7 14
5 4 7 15
5 4 7 16
5 4 7 17
5 4 7 18
5 9 7 13
5 9 7 14
5 9 7 15
5 9 7 16
5 9 7 17
5 9 7 18
5 10 7 13
5 10 7 14
5 10 7 15
5 10 7 16
5 10 7 17
5 10 7 18
5 2 8 9
5 2 8 10
5 2 8 13
5 2 8 14
5 2 8 15
5 2 8 16
5 2 8 17
5 2 8 18
5 2 8 20
5 2 8 22
5 3 8 9
5 3 8 10
5 3 8 13
5 3 8 14
5 3 8 15
5 3 8 16
5 3 8 17
5 3 8 18
5 3 8 20
5 3 8 22
5 4 8 9
5 4 8 10
5 4 8 13
5 4 8 14
5 4 8 15
5 4 8 16
5 4 8 17
5 4 8 18
5 4 8 20
5 4 8 22
5 9 8 13
5 9 8 14
5 9 8 15
5 9 8 16
5 9 8 17
5 9 8 18
5 9 8 20
5 9 8 22
5 10 8 13
5 10 8 14
5 10 8 15
5 10 8 16
5 10 8 17
5 10 8 18
5 10 8 20
5 10 8 22
5 13 8 20
5 13 8 22
5 14 8 20
5 14 8 22
5 15 8 20
5 15 8 22
5 16 8 20
5 16 8 22
5 17 8 20
5 17 8 22
5 18 8 20
5 18 8 22
5 20 8 22
5 2 10 4
5 14 10 17
6 13 8 20
6 13 8 22
6 14 8 20
6 14 8 22
6 15 8 20
6 15 8 22
6 16 8 20
6 16 8 22
6 17 8 20
6 17 8 22
6 18 8 20
6 18 8 22
6 20 8 22
6 2 10 4
6 14 10 17
7 2 10 4
7 14 10 17
8 2 10 4
8 14 10 17
